id,name,road_type
166304678,Jalan Ciomas Raya,secondary
160726197,Alternatif Sentul Cipayung,secondary
188855538,Jalan Cikarang Baru Raya,secondary
188988204,Jalan Kali Malang Jababeka,secondary
256129597,Jalan Lingkar Kota - Sinangling,secondary
191101337,Jalan Meruya Utara,secondary
165355488,Jalan Gading Golf Boulevard,secondary
192221570,Kelapa Gading Selatan,secondary
192741658,Jalan Angkasa Raya,secondary
192221566,Kelapa Gading Selatan,secondary
161059887,Jalan Veteran,secondary
188855541,Jalan Cikarang Baru Raya,secondary
188928992,Jalan Niaga Raya,secondary
254607605,Jalan Arief Rahman Hakim,secondary
188929040,Jalan Kasuari Raya,secondary
188856068,Jalan H Umar Ismail,secondary
162358530,Jalan Kebon Pedes,secondary
256129596,Sinangling,secondary
180078581,Jalan Mujair,secondary
188855306,Jalan Kasuari raya,secondary
188855440,Jalan Kedasih Raya,secondary
165617547,Jalan Pahlawan,secondary
188855353,Jalan H Umar Ismail,secondary
166084553,Kelapa Dua Raya,secondary
188798027,Jalan Raya Serpong,secondary
180078586,Jalan Nusantara,secondary
188855441,Jalan Kedasih Raya,secondary
185523238,Jalan Taman Aries,secondary
185290031,Jalan HBR Motik,secondary
184162295,Jalan Boulevard,secondary
166304730,Jalan Ciomas Raya,secondary
181266971,Benda Raya,secondary
168231753,Keadilan,secondary
178651495,jln. Puncak Dua,secondary
178757140,jln Wanajaya,secondary
166670723,Jalan Raya Kota Wisata,secondary
179550127,Jalan Raden Arya Surialaga,secondary
185288342,Jalan Haji Bagindo Rajo Motik,secondary
166670778,Jalan Raya Kota Wisata,secondary
525520103,Jalan Desa Putra,secondary
174143258,Jalan Gas Alam,secondary
175204770,Jalan Gunawarman,secondary
167040375,Jalan Cilangkap Baru,secondary
174249858,Jalan Arif Rahman Hakim,secondary
172617095,Jalan Boulevard Raya Barat;Pulo Sirih Utama,secondary
173899171,Raya Pondok Duta,secondary
173883292,Jalan Keadilan Raya,secondary
173903185,Jalan Kelapa Dua Raya (RTM),secondary
72013127,Jalan Sukasari 1,secondary
174247328,Jalan Arif Rahman Hakim,secondary
174247325,Jalan Arif Rahman Hakim,secondary
174247324,Jalan Arif Rahman Hakim,secondary
171586430,Jalan Muncul,secondary
169077042,Jalan RC Veteran Raya,secondary
169306459,JL. H AHMAD SOBANA,secondary
174143261,Jalan Gas Alam,secondary
169077041,Jalan RC Veteran Raya,secondary
254613279,Comas Rahayu - Sindangbarang,secondary
525346002,Jalan Budi Mulia Raya,secondary
254612233,jalan raya ciomas permai,secondary
168742146,Jalan Raya Bojong gede - Cilebut,secondary
165617535,Jalan Pahlawan,secondary
166670767,Jalan Raya Kota Wisata,secondary
167030667,Jalan Batu Tulis,secondary
167704422,Jalan Pagelaran Ciomas,secondary
174247327,Jalan Arif Rahman Hakim,secondary
174249880,Siliwangi,secondary
192162364,Jalan Puri Indah,secondary
525520102,Jalan Desa Putra,secondary
184162209,Jalan Boulevard,secondary
524823979,Jalan Pondok Pinang Raya,secondary
166670773,Jalan Parpostel,secondary
188856097,Jalan H Umar Ismail,secondary
188851800,Jalan Kasuari raya,secondary
184170125,Tole Iskandar,secondary
166090472,Kelapa Dua Raya,secondary
166086169,Kelapa Dua Raya,secondary
166086165,Kelapa Dua Raya,secondary
188855436,Jalan H Umar Ismail,secondary
165617589,Jalan WR Supratman,secondary
205653097,Jalan Raya Perumnas Telukjambe,secondary
161991504,Jalan Lingkar Kota - Sinangling,secondary
192221562,Kelapa Gading Selatan,secondary
161275604,Ciherang,secondary
192745257,Jalan Industri Raya,secondary
192221568,Kelapa Gading Selatan,secondary
161007606,Alternatif Sentul Cipayung,secondary
166304679,Jalan Ciomas Raya,secondary
185523226,Jalan Pejuangan Raya,secondary
192746883,Jalan Industri Raya,secondary
159802926,Jalan Pantai Indah Utara 2,secondary
192754696,Jalan Haji Bagindo Rajo Motik,secondary
159864024,Jalan Cihideung,secondary
158621484,Jalan Desa Putra,secondary
194604732,Jalan Raya Arco,secondary
200770840,Jalan Jalur Sutera,secondary
159775835,Jalan Hidayatullah,secondary
205493036,Jalan Pantai Indah Kapuk,secondary
200800134,Kasuari,secondary
200773116,KH Mas Mansyur,secondary
159265137,Jalan Pengasinan,secondary
159000677,Jalan Tajur - Ciherang,secondary
205424873,Jalan Puri Telukjambe,secondary
158823970,Jalan R.C Veteran Raya,secondary
205859614,Jalan Raya Perumnas Telukjambe,secondary
205653093,Jalan Raya Perumnas Telukjambe,secondary
205651196,Jalan Raya Galuhmas,secondary
155958364,Jalan Tanah Merdeka,secondary
205900055,Jalan Pasundan,secondary
256130273,Pangeran Sogiri,secondary
192745261,Jalan HBR Motik,secondary
192746880,Rajawali Selatan 1,secondary
158384508,Comas Rahayu - Sindangbarang,secondary
157362272,Jalan Warung Silah,secondary
210819355,Alternatif Sentul Cipayung,secondary
157763056,Pangeran Sogiri,secondary
216509929,Jl. Asri Lestari Raya,secondary
525553907,Jalan Pluit Raya,secondary
157364500,Jalan Adhyaksa Raya,secondary
254281027,Joglo Raya,secondary
219064998,Jalan Raya Serpong,secondary
192754703,Jalan Danau Sunter Barat,secondary
157362159,Jalan Saco,secondary
72540662,Jalan Baru,secondary
192755827,Jalan Gunung Sahari V,secondary
155964688,Jalan RA. Fadillah,secondary
192804026,Jalan Kuningan Mulia,secondary
193670401,Jalan Sukarjo Wiryopranoto,secondary
225091416,Jalan Sutera Utama,secondary
193670402,Jalan K.H Samanhudi,secondary
155938033,Jalan Suci,secondary
225196680,Cinere Raya,secondary
155958362,Jalan Penganten Ali,secondary
225921841,Jalan Veteran,secondary
155951157,Jalan Bina Marga,secondary
227743291,Jalan Sawangan Raya,secondary
229084367,Jalan R.C Veteran Raya,secondary
228563411,Bintaro Jaya,secondary
155951159,Jalan Gempol Raya,secondary
154148014,Jalan Damai Foresta,secondary
155922626,Jalan Setu Cipayung,secondary
230626426,Jalan Lingkar Kota (Ringroad 3),secondary
240896769,Jalan Pajajaran,secondary
155917987,Jalan Cilangkap Raya,secondary
253917855,Joglo Raya,secondary
254609673,Jalan Arief Rahman Hakim,secondary
154592768,Jalan Arif Rahman Hakim,secondary
140792126,Jalan Pos Pengumben,secondary
152086903,Jalan Sawangan Raya,secondary
188855492,Jalan Niaga Raya,secondary
152086906,Jalan Sawangan Raya,secondary
153911152,Sawangan Raya,secondary
303723994,Jalan Kembangan Baru,secondary
528040652,Jalan Bintaro Utama I,secondary
310337789,Jalan Gas Alam,secondary
153318123,Benda Raya,secondary
264713255,Jalan Mustikajaya,secondary
300730644,Raya Pondok Duta,secondary
526424174,Jalan Bintaro Puspita Raya,secondary
152084249,Jalan Sawangan Raya,secondary
158824004,Jalan R.C Veteran Raya,secondary
152074418,Jalan Keadilan,secondary
151407945,Jalan Boulevard,secondary
151412236,Jalan Kemakmuran Raya,secondary
324941129,Jalan Bhakti ABRI,secondary
258738519,Caman,secondary
311490296,Jalan Kartika Utama,secondary
308374608,Jalan Gading Golf Boulevard,secondary
151303504,Jalan Boulevard,secondary
151303500,Jalan Boulevard,secondary
319094442,Jalan Raya K.H. Ahmad Junaidi,secondary
144452209,Pitara,secondary
141228707,Jalan K.H. M. Usman,secondary
142669540,jalan raya ciomas permai,secondary
142694434,Jalan Cimanggu Taman,secondary
319248823,Jalan Mangunjaya,secondary
322855596,Jalan Tanah Baru,secondary
320895625,Jalan Bacang Raya,secondary
142669538,jalan raya ciomas permai,secondary
142669498,jalan raya ciomas permai,secondary
355013196,Jalan Jalur Sutera,secondary
344217337,Jalan Sutera Utama,secondary
338495234,Jalan Mustikajaya,secondary
334561519,Jalan Bulak Kapal,secondary
333373401,Jalan Kampung Cisareh,secondary
225196115,Cinere Raya,secondary
140792124,Jalan Pos Pengumben,secondary
134727232,Jalan Kertabumi,secondary
134399596,Jalan Mandor Munding,secondary
340788369,Jalan Husein Sastranegara,secondary
134399594,Jalan Rawabinong,secondary
134191696,Jalan Lubang Buaya Raya,secondary
340788061,Jalan Husein Sastra Negara,secondary
134399599,Jalan Swadaya,secondary
125522101,Jalan Kapten Yusuf,secondary
343581740,Kembangan Raya,secondary
117087322,Jalan Paus,secondary
119574712,Jalan Lapangan Banteng Barat,secondary
348075677,Jalan Kali Malang Jababeka,secondary
119885207,Jalan Jagakarsa,secondary
355474652,Taman Makam Bahagia,secondary
107636764,Jalan Mangga Dua Raya,secondary
356342309,Jalan BSD Boulevard Utara,secondary
258604026,Jalan Raya Parpostel,secondary
115346439,Epicentrum Boulevard Timur,secondary
188855487,Jalan Kedasih Raya,secondary
107636765,Jalan Kunir,secondary
112163378,Kemangsari,secondary
356342315,Jalan BSD Boulevard Utara,secondary
101695364,Jalan Benyamin Sueb,secondary
107492961,Jalan Pluit Raya,secondary
359247808,Jalan Raya Cisauk,secondary
107492984,Jalan Kopi,secondary
359446213,Jalan Bacang Raya,secondary
101925429,Jalan Haji Bagindo Rajo Motik,secondary
101925423,Jalan HBR Motik,secondary
100992862,Jalan Angkasa Raya,secondary
99499771,Jalan Cempaka Mas Utara,secondary
101695350,Jalan Benyamin Sueb,secondary
361133111,Jalan Gandaria I,secondary
101695355,Jalan Menara Angkasa Raya,secondary
368546044,Kali Besar Timur 3,secondary
101692856,Jalan Bungur Besar Raya,secondary
363110332,Jalan Boulevard Raya Timur,secondary
376175152,Jalan RA. Fadillah,secondary
369621172,Jl. Sentul Baru,secondary
368546058,Kali Besar Timur 3,secondary
97851641,Epicentrum Boulevard Barat,secondary
95291291,Jalan Marina Indah,secondary
320895634,Jalan Bacang Raya,secondary
521160600,Jalan Angkasa Raya,secondary
36924135,Dewi Sartika,secondary
87220075,Jalan Darul Quran,secondary
311490299,Jalan Kartika Utama,secondary
100163213,Jalan Raya Pasar Kamis,secondary
392656441,Jalan Lengkong Karya,secondary
319113547,Jalan Bulak Kapal,secondary
121913382,Jalan Jakasampurna,secondary
319240187,Jalan Margahayu,secondary
87220074,Jalan Darul Qu'ran,secondary
522015050,Jalan Danau Sunter Barat,secondary
531632719,Jalan RS Fatmawati,secondary
87219614,Jalan Bina Marga,secondary
86586964,Jalan DDN Raya,secondary
85225595,Jalan Taman Galaksi Raya,secondary
438025796,Jalan Pakuncen,secondary
522015049,Jalan Danau Sunter Barat,secondary
79586854,Jalan Sawangan Raya,secondary
532893651,Jalan Arif Rahman Hakim,secondary
72012915,Jalan Pagelaran Ciomas,secondary
77663333,Merpati Raya,secondary
319308067,Jl. Manunggal 5,secondary
562367628,Jalan Cabe Raya,secondary
522015048,Jalan Danau Sunter Barat,secondary
60728752,Griya Loka Raya,secondary
528701970,Jalan Danau Sunter Selatan,secondary
522015047,Jalan Danau Sunter Barat,secondary
57847255,Jalan Tekno Widya,secondary
439643381,Orange County Boulevard,secondary
57596379,Jalan Lingkar Kota - Sinangling,secondary
44352650,Jalan Cikarang,secondary
85256540,Jalan Taman Galaksi Raya,secondary
50737377,jln. Puncak Dua,secondary
439813400,Jalan Sukadiri Kelapa dua,secondary
446689930,Srengseng Raya,secondary
85225751,Jalan Taman Aster,secondary
37583536,Jalan Cendrawasih Raya,secondary
39815186,Kelapa Gading Circle,secondary
41236189,Jalan Raya Kelapa Hybrida,secondary
334877461,Jalan Mustikajaya,secondary
458235927,Jalan Industri Raya,secondary
458235921,Jalan Industri Raya,secondary
40197916,Jalan Duren Tiga Timur,secondary
40197915,Jalan Pengadegan Barat,secondary
459386621,Jalan Jatijajar,secondary
461101935,Jalan Benyamin Sueb,secondary
461101928,Jalan Utan Panjang Raya,secondary
39741731,Jalan Bukit Gading Raya Boulevard,secondary
38414435,Jalan Casa,secondary
38414433,Jalan Casa,secondary
464058897,Jalan Pluit Selatan Raya,secondary
37018601,Jalan Utan Panjang Barat,secondary
37583535,Jalan Cendrawasih Raya,secondary
529331640,Jalan Bakti,secondary
471765861,Jalan Pondok Pinang Raya,secondary
484458688,Jalan Pengadegan Barat,secondary
488374485,jalan MT Haryono,secondary
486323428,Jalan Gembira,secondary
37020189,Jalan Haji Bagindo Rajo Motik,secondary
37020185,Jalan Haji Bagindo Rajo Motik,secondary
37020188,Jalan Haji Bagindo Rajo Motik,secondary
490048096,Jalan Pengadegan Selatan Raya,secondary
491571763,Jalan KH. Wahid Hasyim,secondary
490635525,Jalan Pangeran Tubagus Angke,secondary
351566994,Cut Mutia II,secondary
264106317,Jalan Raya Serpong,secondary
37018612,Jalan Kemayoran Gempol,secondary
37018609,Jalan Garuda,secondary
351693567,Jalan Jalur Sutera Boulevard,secondary
351693564,Jalan Jalur Sutera Boulevard,secondary
491265992,Jalan Jend. Sudirman,secondary
491265985,Jalan Garnisun 1,secondary
37018607,Jalan Benyamin Sueb,secondary
32051639,Jalan Bintaro Utama I,secondary
535437098,Jalan Karet Karya,secondary
351826698,Jalan Jalur Sutera,secondary
351826700,Jalan Jalur Sutera Boulevard,secondary
491037916,Jalan Bekasi Timur,secondary
351826703,Jalan Bhayangkara,secondary
36909149,DR. Setia Budi,secondary
264106309,Jalan Ganesha,secondary
36897178,Bintaro Utama 3,secondary
494160896,Jalan Puri Indah,secondary
492375019,Jalan Yos Sudarso,secondary
35062178,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
35261711,Jalan Banjir Kanal Barat,secondary
496025686,Jalan Pamerah Utara,secondary
34989125,Jalan Pondok Randu Raya,secondary
35026916,Jalan Pedongkelan Raya,secondary
495177217,Jalan Raya Ragunan,secondary
496812606,Jalan Persahabatan Timur,secondary
496618537,Jalan Dr. Wahidin,secondary
496577832,Jalan Puma Raya,secondary
356342314,Jalan BSD Boulevard Utara,secondary
34905985,Jalan Utama Raya,secondary
34989089,KH Ahmad Dahlan,secondary
34905984,Jalan Sakura,secondary
537600760,SCBD Southway,secondary
34747886,Kelapa Gading Boulevard,secondary
34561611,Jalan Sunter Garden Raya,secondary
91020225,Jalan Parung Banteng,secondary
34615168,Jalan Danau Sunter Selatan,secondary
498593792,Jalan Angkasa,secondary
498731047,Jalan Angkasa Raya,secondary
95291262,Jalan Marina Indah,secondary
33871947,Jalan Husein Sastranegara,secondary
34297399,Jalan Budi Mulia Raya,secondary
521193224,Jalan Mangga Besar,secondary
529651321,Jalan KH. Mohammad Mansyur,secondary
359446211,Jalan Bacang Raya,secondary
499225126,Jalan Balap Sepeda,secondary
500876569,Jalan Peta Barat,secondary
499771080,Jalan Perniagaan Raya,secondary
359446214,Jalan Bacang Raya,secondary
36897198,Bintaro Utama 3,secondary
34322049,Jalan Industri Raya,secondary
500876572,Jalan Peta Barat,secondary
521177145,Jalan Supriyadi,secondary
34287266,Alternatif Sentul Cipayung,secondary
34283167,Jalan Pesanggrahan Raya,secondary
34206522,Jalan Pluit Selatan Raya,secondary
34132463,Jalan Pedongkelan Raya,secondary
242707613,Jalan Sapi Perah,secondary
500045668,Jalan Senen Raya IV,secondary
34094131,Jalan Pantai Indah Barat,secondary
502249941,Jalan Kamal Benda,secondary
500916493,Jalan Sunter Kemayoran,secondary
500897377,Jalan Raya Ragunan,secondary
540314439,Jalan Raya Pondok Kopi,secondary
33816617,Kelapa Gading Boulevard,secondary
33769331,Jalan Benyamin Sueb,secondary
33112814,Jalan Bugis,secondary
32970654,Jalan Pantai Indah Utara 2,secondary
32947056,Jalan Marina Indah,secondary
32947059,Jalan Marina Indah,secondary
32928463,Jalan Mandara Permai VII,secondary
36897197,Bintaro Utama 3,secondary
502266140,Jalan Serdang Baru I,secondary
32927271,Jalan Mandara Permai VII,secondary
32084168,Punak Raya,secondary
32250732,Jalan Ragunan Raya,secondary
530465211,Jalan Biak,secondary
502297715,Jalan Karang Tengah Raya,secondary
521161629,Jalan Angkasa Raya,secondary
31822467,Jalan Jati Raya Timur,secondary
31891163,Jalan Swadarma Raya,secondary
383453371,Jalan Pamerah Utara,secondary
383453373,Jalan Palmerah Selatan,secondary
491037915,Jalan Bekasi Timur,secondary
31955585,Bridge,secondary
502330788,Jalan Bandengan Selatan,secondary
31956402,Jalan Benda Raya,secondary
31891607,Jalan Srengseng Raya,secondary
31955564,Jalan Atang Sanjaya,secondary
87219613,Jalan Padi,secondary
502490403,Jalan Benyamin Sueb,secondary
531632715,Jalan RS Fatmawati,secondary
31846830,Jalan Taman Lebak Bulus Raya,secondary
31848825,Jalan R.C Veteran Raya,secondary
242488432,Jalan Raya Ragunan,secondary
507224815,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
508058705,Jalan Cempaka Mas Utara,secondary
507481587,Jalan Lapangan Tembak,secondary
31612311,Jalan Tebet Raya,secondary
31761221,Jalan Tentara Pelajar,secondary
242488429,Jalan Pejaten Raya,secondary
31536984,Jalan Bekasi Barat I,secondary
242488427,Jalan Ragunan Raya,secondary
31559899,Jalan Setiabudi Selatan Raya,secondary
174249862,Jalan Arif Rahman Hakim,secondary
31297258,Jalan Raya Mangga Besar,secondary
57847253,Jalan Tekno Widya,secondary
303585617,Jalan Bintaro Utara,secondary
31250231,Jalan Kampung Bandan,secondary
508606303,Alternatif Sentul Cipayung,secondary
31219378,Jalan Pejagalan Raya,secondary
508138517,Jalan Dokter Sutomo,secondary
30834740,Jalan Kembangan Baru,secondary
508388253,Jalan Jambore Raya,secondary
240659742,Jalan Pesanggrahan Raya,secondary
279959836,Jalan Taman Aries,secondary
30179215,Jalan Kemandoran I,secondary
30289929,Jalan Pos Pengumben,secondary
28773399,Jalan Stasiun Senen,secondary
509248270,Jalan Sadar Raya,secondary
29901624,Jalan Angkasa,secondary
509784194,Jalan RA. Fadillah,secondary
29308268,Jalan Pluit Selatan Raya,secondary
30161137,Jalan Kebon Jeruk Raya,secondary
30039166,Jalan Kebon Bawang VI,secondary
30039177,Jalan Bugis,secondary
28808819,Jalan Asemka,secondary
29050463,Jalan Baru,secondary
31852115,Jalan Bintaro Puspita Raya,secondary
510722286,Jalan Bungur Besar Raya,secondary
511594261,Kelapa Gading Boulevard,secondary
55678250,Jalan Telaga Gading Serpong,secondary
29845712,Jalan Percetakan Negara,secondary
511717236,Jalan Jati,secondary
29278567,Jalan Kuningan Utama,secondary
511653523,Jalan Jati Raya,secondary
511953344,Jalan Gempol,secondary
28932708,Jalan Inspeksi Banjir Kanal Barat,secondary
55678207,Jalan Telaga Gading Serpong,secondary
28869758,Jalan Cabe Raya,secondary
31563129,Jalan Paso,secondary
28808822,Jalan Asemka,secondary
512756041,Jalan Marguna Raya,secondary
28224851,Jalan Perbanas,secondary
28790825,Jalan Kunir,secondary
461101946,Jalan Benyamin Sueb,secondary
549702004,Sentul Baru,secondary
514481479,Jalan Lubang Buaya Raya,secondary
28757214,Jalan Pantai Indah Timur,secondary
515744391,Jalan Penganten Ali,secondary
533323190,Jalan Benyamin Sueb,secondary
484865483,Jalan Tebet Raya,secondary
515492391,Jalan Semeru Raya Grogol (Jalan Banjir Kanal),secondary
28257250,Jalan Agung Utara Raya,secondary
519893942,Kelapa Gading Boulevard,secondary
519893940,Kelapa Hibrida Raya,secondary
515775742,Kali Besar Timur,secondary
28213527,Jalan Setia Budi Utara Raya,secondary
28213501,Jalan H. R. Rasuna Said,secondary
517499903,Jalan Pondok Ranggon,secondary
28207201,Jalan KH Ahmad Dahlan,secondary
28213533,Jalan Setiabudi Utara,secondary
518478837,Jalan Bugis,secondary
28207874,Jalan Cikajang,secondary
162358528,Jalan Cimanggu Brata,secondary
519269801,Jalan Bintaro Utama I,secondary
89388367,Durian,secondary
28197697,Jalan Senopati,secondary
519953115,Jalan Kapuk Pulo,secondary
519874129,Jalan Pademangan VIII,secondary
